<TICKER>,<PER>,<DATE>,<TIME>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDRUB_TOM,D,20191227,000000,62.21,61.795,62.0325,2349913000
USDRUB_TOM,D,20191230,000000,62.085,61.645,61.985,1905246000
USDRUB_TOM,D,20200103,000000,62.2375,61.79,62.1,714038000
USDRUB_TOM,D,20200106,000000,62.3975,61.74,61.82,613901000
USDRUB_TOM,D,20200108,000000,61.9975,61.08,61.2475,848346000
USDRUB_TOM,D,20200109,000000,61.4125,61.115,61.2925,2131848000
USDRUB_TOM,D,20200110,000000,61.3875,60.8775,61.06,1968300000
USDRUB_TOM,D,20200113,000000,61.4,60.8825,61.2725,2529455000
USDRUB_TOM,D,20200114,000000,61.525,61.2225,61.445,2073366000
USDRUB_TOM,D,20200115,000000,61.81,61.3425,61.4175,3010125000
USDRUB_TOM,D,20200116,000000,61.765,61.385,61.6625,2561941000
USDRUB_TOM,D,20200117,000000,61.69,61.2925,61.555,2147085000
USDRUB_TOM,D,20200120,000000,61.6475,61.3825,61.5475,1816269000
USDRUB_TOM,D,20200121,000000,61.9725,61.68,61.8825,2271262000
USDRUB_TOM,D,20200122,000000,62.075,61.7675,61.8425,2106398000
USDRUB_TOM,D,20200123,000000,62.09,61.83,61.905,2202859000
USDRUB_TOM,D,20200124,000000,62.2875,61.72,62.07,2683590000
USDRUB_TOM,D,20200127,000000,63.115,62.1875,62.97,3852497000
USDRUB_TOM,D,20200128,000000,63.14,62.28,62.2925,3288672000
USDRUB_TOM,D,20200129,000000,62.825,62.2825,62.54,2690393000
USDRUB_TOM,D,20200130,000000,63.51,62.8025,63.26,3669115000
USDRUB_TOM,D,20200131,000000,63.95,63.04,63.915,3598798000
USDRUB_TOM,D,20200203,000000,64.105,63.4125,63.725,3829130000
USDRUB_TOM,D,20200204,000000,63.7,62.8425,63.105,3421042000
USDRUB_TOM,D,20200205,000000,63.29,62.545,62.87,3623616000
USDRUB_TOM,D,20200206,000000,63.435,62.705,63.355,3133695000
USDRUB_TOM,D,20200207,000000,64.2375,63.23,64.125,3660973000
USDRUB_TOM,D,20200210,000000,64.3025,63.65,64.13,3021721000
USDRUB_TOM,D,20200211,000000,64.125,63.245,63.3725,3505891000
USDRUB_TOM,D,20200212,000000,63.26,62.91,63.2125,3089405000
USDRUB_TOM,D,20200213,000000,63.79,63.35,63.6325,3446949000
USDRUB_TOM,D,20200214,000000,63.65,63.3825,63.5625,2121910000
USDRUB_TOM,D,20200217,000000,63.5775,63.2125,63.4675,1502803000
USDRUB_TOM,D,20200218,000000,64.2025,63.5625,63.81,3948475000
USDRUB_TOM,D,20200219,000000,63.9,63.455,63.575,2246921000
USDRUB_TOM,D,20200220,000000,64.315,63.66,64.2,3787248000
USDRUB_TOM,D,20200221,000000,64.5725,63.8975,64.0725,3545739000
USDRUB_TOM,D,20200225,000000,65.605,64.66,65.385,4162245000
USDRUB_TOM,D,20200226,000000,65.72,64.9,65.47,4373821000
USDRUB_TOM,D,20200227,000000,66.415,65.43,66.015,5265508000
USDRUB_TOM,D,20200228,000000,67.65,66.3075,66.8775,7075666000
USDRUB_TOM,D,20200302,000000,67.33,66.1,66.4425,5857556000
USDRUB_TOM,D,20200303,000000,66.6725,65.3,66.04,5080819000
USDRUB_TOM,D,20200304,000000,66.54,65.51,66.26,4167340000
USDRUB_TOM,D,20200305,000000,67.785,65.975,67.62,4297811000
USDRUB_TOM,D,20200306,000000,68.595,67.3325,68.5725,5556436000
USDRUB_TOM,D,20200310,000000,72.99,70.6775,71.4,6664216000
USDRUB_TOM,D,20200311,000000,73.1525,71.1275,72.95,4942276000
USDRUB_TOM,D,20200312,000000,75.49,72.91,74.85,6171164000
USDRUB_TOM,D,20200313,000000,74.7,72.055,72.5975,5159877000
USDRUB_TOM,D,20200316,000000,75.45,73.2025,74.6525,4816159000
USDRUB_TOM,D,20200317,000000,75.4875,73.43,75.4425,4814571000
USDRUB_TOM,D,20200318,000000,80.87,75.895,80.87,5310929000
USDRUB_TOM,D,20200319,000000,81.9725,78.5225,79.125,5125962000
USDRUB_TOM,D,20200320,000000,80.1975,77.41,79.9325,4981600000
USDRUB_TOM,D,20200323,000000,81.495,79.355,79.6,3813395000
USDRUB_TOM,D,20200324,000000,79.2,78.145,78.28,3653182000
USDRUB_TOM,D,20200325,000000,79.4275,76.9675,78.25,4750606000
USDRUB_TOM,D,20200326,000000,79.075,77,77.4675,3946634000
USDRUB_TOM,D,20200327,000000,79.31,77.61,78.82,3834948000
USDRUB_TOM,D,20200330,000000,80.85,79.11,79.32,3367356000
USDRUB_TOM,D,20200331,000000,79.405,77.6775,78.3725,3648246000
USDRUB_TOM,D,20200401,000000,79.38,78.5225,78.79,2835938000
USDRUB_TOM,D,20200402,000000,79.2475,77.22,77.25,4572779000
USDRUB_TOM,D,20200403,000000,77.73,76.49,76.4925,4071737000
USDRUB_TOM,D,20200406,000000,77.1,75.915,76.02,2554141000
USDRUB_TOM,D,20200407,000000,75.93,75.175,75.54,3062301000
USDRUB_TOM,D,20200408,000000,75.91,74.9025,74.9725,2148821000
USDRUB_TOM,D,20200409,000000,75.0075,72.595,74.3,5099816000
USDRUB_TOM,D,20200410,000000,74.415,73.165,73.75,2072537000
USDRUB_TOM,D,20200413,000000,73.81,73.2,73.61,2220900000
USDRUB_TOM,D,20200414,000000,73.51,72.725,73.0025,2660307000
USDRUB_TOM,D,20200415,000000,75.35,73.3975,74.8125,3950268000
USDRUB_TOM,D,20200416,000000,75.0475,73.73,74.15,3615361000
USDRUB_TOM,D,20200417,000000,74.4275,73.4325,73.99,3140740000
USDRUB_TOM,D,20200420,000000,75.55,74.16,75.55,3206202000
USDRUB_TOM,D,20200421,000000,77.65,75.6125,77.08,5873701000
USDRUB_TOM,D,20200422,000000,77.5975,75.805,75.9025,3930414000
USDRUB_TOM,D,20200423,000000,75.4,74.23,74.77,3554208000
USDRUB_TOM,D,20200424,000000,74.9075,73.965,74.545,2901220000
USDRUB_TOM,D,20200427,000000,74.8225,74.0325,74.495,2718269000
USDRUB_TOM,D,20200428,000000,74.9,73.7625,74.1425,3148002000
USDRUB_TOM,D,20200429,000000,73.8475,72.9875,73.01,2591961000
USDRUB_TOM,D,20200430,000000,74.63,72.6125,74.395,4411976000
USDRUB_TOM,D,20200504,000000,75.97,74.7275,74.845,1478419000
USDRUB_TOM,D,20200505,000000,74.45,73.5475,73.75,1568024000
USDRUB_TOM,D,20200506,000000,75.015,73.29,74.58,3570403000
USDRUB_TOM,D,20200507,000000,74.4875,73.58,74.1,2780780000
USDRUB_TOM,D,20200508,000000,74.0125,73.1,73.4,2197090000
USDRUB_TOM,D,20200512,000000,73.8,72.9725,73.71,2373291000
USDRUB_TOM,D,20200513,000000,74.29,73.0875,73.94,2753465000
USDRUB_TOM,D,20200514,000000,74.495,73.43,73.48,3151189000
USDRUB_TOM,D,20200515,000000,73.875,73.01,73.58,2480975000
USDRUB_TOM,D,20200518,000000,73.1725,72.57,72.6775,2465444000
USDRUB_TOM,D,20200519,000000,72.73,72.205,72.465,2812869000
USDRUB_TOM,D,20200520,000000,72.6075,71.0775,71.09,3245757000
USDRUB_TOM,D,20200521,000000,71.225,70.6,70.9675,3686670000
USDRUB_TOM,D,20200522,000000,72.1125,71.33,71.64,3038923000
USDRUB_TOM,D,20200525,000000,71.8475,71.4075,71.65,1747603000
USDRUB_TOM,D,20200526,000000,71.485,70.605,70.78,2605307000
USDRUB_TOM,D,20200527,000000,71.485,70.7925,71.01,2964432000
USDRUB_TOM,D,20200528,000000,71.21,70.1375,70.485,2823851000
USDRUB_TOM,D,20200529,000000,70.8575,70.12,70.1425,2281533000
USDRUB_TOM,D,20200601,000000,69.9875,69.1175,69.12,2650869000
USDRUB_TOM,D,20200602,000000,69.15,68.5725,68.73,2577781000
USDRUB_TOM,D,20200603,000000,68.9375,68.2125,68.665,3301237000
USDRUB_TOM,D,20200604,000000,69.555,68.8125,69.1525,3388194000
USDRUB_TOM,D,20200605,000000,68.87,68.26,68.7,2664115000
USDRUB_TOM,D,20200608,000000,68.6425,68.04,68.2,2367996000
USDRUB_TOM,D,20200609,000000,68.9525,68.3875,68.585,2555552000
USDRUB_TOM,D,20200610,000000,68.94,68.2,68.5,2392012000
USDRUB_TOM,D,20200611,000000,70.28,68.8125,70.2,3318993000
USDRUB_TOM,D,20200615,000000,70.6975,69.54,69.5775,2646908000
USDRUB_TOM,D,20200616,000000,69.965,69.18,69.6175,3011438000
USDRUB_TOM,D,20200617,000000,69.8925,69.3675,69.74,2007393000
USDRUB_TOM,D,20200618,000000,69.975,69.155,69.8625,2452258000
USDRUB_TOM,D,20200619,000000,69.72,69.175,69.4375,2277089000
USDRUB_TOM,D,20200622,000000,69.6,68.97,69.02,2004518000
USDRUB_TOM,D,20200623,000000,69.055,68.55,68.8625,2225182000
USDRUB_TOM,D,20200625,000000,69.7375,69.0125,69.02,3029705000
USDRUB_TOM,D,20200626,000000,69.9975,69.0475,69.8,2304365000
USDRUB_TOM,D,20200629,000000,70.4475,69.595,69.99,2929536000
USDRUB_TOM,D,20200630,000000,71.3375,70.1675,71.2775,3320429000
USDRUB_TOM,D,20200702,000000,71,70.185,70.5525,2501081000
USDRUB_TOM,D,20200703,000000,71.6675,70.1125,71.37,2637222000
USDRUB_TOM,D,20200706,000000,72.1,70.7975,71.8275,3055304000
USDRUB_TOM,D,20200707,000000,72.3125,71.2375,71.4725,2705695000
USDRUB_TOM,D,20200708,000000,71.5725,71.0325,71.11,2097513000
USDRUB_TOM,D,20200709,000000,71.0875,70.4925,70.915,2565112000
USDRUB_TOM,D,20200710,000000,71.445,70.6375,70.7275,2145000000
USDRUB_TOM,D,20200713,000000,71.05,70.4725,70.97,2140856000
USDRUB_TOM,D,20200714,000000,71.345,70.8275,70.865,2642049000
USDRUB_TOM,D,20200715,000000,71.115,70.6525,70.99,2584529000
USDRUB_TOM,D,20200716,000000,71.6,71.0525,71.53,2019096000
USDRUB_TOM,D,20200717,000000,72,71.555,71.8725,2108362000
USDRUB_TOM,D,20200720,000000,72.1525,71.3125,71.3325,1855677000
USDRUB_TOM,D,20200721,000000,71.1375,70.54,70.705,2095952000
USDRUB_TOM,D,20200722,000000,71.29,70.5975,71.0575,2393425000
USDRUB_TOM,D,20200723,000000,71.63,70.8175,71.47,2684715000
USDRUB_TOM,D,20200724,000000,72.0075,71.34,71.735,2686613000
USDRUB_TOM,D,20200727,000000,71.9475,71.4375,71.5725,2275039000
USDRUB_TOM,D,20200728,000000,72.695,71.61,72.59,2676463000
USDRUB_TOM,D,20200729,000000,72.885,72.07,72.57,2649078000
USDRUB_TOM,D,20200730,000000,73.7875,73.0625,73.17,3024432000
USDRUB_TOM,D,20200731,000000,74.5025,73.2825,74.42,2820255000
USDRUB_TOM,D,20200803,000000,74.68,73.1,73.1125,2659447000
USDRUB_TOM,D,20200804,000000,74.0325,72.92,73.56,2198150000
USDRUB_TOM,D,20200805,000000,73.485,72.6375,72.88,2734325000
USDRUB_TOM,D,20200806,000000,73.615,72.6675,73.2825,2700378000
USDRUB_TOM,D,20200807,000000,73.925,73.32,73.7275,2446978000
USDRUB_TOM,D,20200810,000000,74.01,73.35,73.4725,1576968000
USDRUB_TOM,D,20200811,000000,73.5675,72.6975,73.11,1977294000
USDRUB_TOM,D,20200812,000000,73.835,73.005,73.7125,2130167000
USDRUB_TOM,D,20200813,000000,73.78,72.915,72.9425,2295981000
USDRUB_TOM,D,20200814,000000,73.4875,72.8,72.875,2163216000
USDRUB_TOM,D,20200817,000000,73.8025,72.7725,73.735,2490629000
USDRUB_TOM,D,20200818,000000,73.7275,72.9425,73.16,2240165000
USDRUB_TOM,D,20200819,000000,73.5825,73.035,73.3025,1971098000
USDRUB_TOM,D,20200820,000000,74.195,73.3825,73.79,3000735000
USDRUB_TOM,D,20200821,000000,75.01,73.6525,74.8,2667038000
USDRUB_TOM,D,20200824,000000,74.6675,74.1575,74.6675,1796102000
USDRUB_TOM,D,20200825,000000,75.7325,74.32,75.3275,2484640000
USDRUB_TOM,D,20200826,000000,76.0025,75.35,75.3775,2345364000
USDRUB_TOM,D,20200827,000000,75.5375,74.725,74.965,3019182000
USDRUB_TOM,D,20200828,000000,74.795,74,74.0125,2066230000
USDRUB_TOM,D,20200831,000000,74.5475,73.605,74.075,2700131000
USDRUB_TOM,D,20200901,000000,73.77,73.36,73.5775,2352866000
USDRUB_TOM,D,20200902,000000,75.72,73.6375,75.41,3688775000
USDRUB_TOM,D,20200903,000000,75.85,74.87,75.28,3268908000
USDRUB_TOM,D,20200904,000000,75.68,74.925,75.4325,2597209000
USDRUB_TOM,D,20200907,000000,76.26,75.44,75.77,2646803000
USDRUB_TOM,D,20200908,000000,76.595,75.7175,76.28,3746697000
USDRUB_TOM,D,20200909,000000,76.49,75.2775,75.325,2826653000
USDRUB_TOM,D,20200910,000000,75.6825,74.6675,75.2525,2891984000
USDRUB_TOM,D,20200911,000000,75.15,74.74,75.05,2334809000
USDRUB_TOM,D,20200914,000000,75.5375,74.575,75.2725,2288894000
USDRUB_TOM,D,20200915,000000,75.3825,74.8425,74.99,2551273000
USDRUB_TOM,D,20200916,000000,75.11,74.655,74.97,2345915000
USDRUB_TOM,D,20200917,000000,75.45,74.9225,75.17,2441041000
USDRUB_TOM,D,20200918,000000,75.775,74.93,75.745,2739259000
USDRUB_TOM,D,20200921,000000,76.555,75.545,76.13,3370276000
USDRUB_TOM,D,20200922,000000,76.475,75.715,76.1075,3350917000
USDRUB_TOM,D,20200923,000000,77.115,76.1775,77.0825,4070592000
USDRUB_TOM,D,20200924,000000,77.49,76.87,77.14,3892107000
USDRUB_TOM,D,20200925,000000,78.5,76.6475,78.2075,5224484000
USDRUB_TOM,D,20200928,000000,79.3,78.06,79.08,3634531000
USDRUB_TOM,D,20200929,000000,79.975,78.455,79.0775,4338078000
USDRUB_TOM,D,20200930,000000,79.4,77.56,77.63,3301937000
USDRUB_TOM,D,20201001,000000,77.635,77,77.365,2847884000
USDRUB_TOM,D,20201002,000000,78.82,77.33,78.2025,3741623000
USDRUB_TOM,D,20201005,000000,78.88,77.8225,78.105,2424210000
USDRUB_TOM,D,20201006,000000,79.25,77.6175,78.465,2553256000
USDRUB_TOM,D,20201007,000000,78.485,77.91,78.0225,2455585000
USDRUB_TOM,D,20201008,000000,78.11,77.2925,77.3575,2772310000
USDRUB_TOM,D,20201009,000000,77.3325,76.66,76.7675,3093435000
USDRUB_TOM,D,20201012,000000,77.265,76.84,77.105,2167192000
USDRUB_TOM,D,20201013,000000,77.44,76.8575,77.05,2524859000
USDRUB_TOM,D,20201014,000000,77.7425,77.1,77.64,2824691000
USDRUB_TOM,D,20201015,000000,78.47,77.8275,78.075,3034402000
USDRUB_TOM,D,20201016,000000,78.365,77.75,77.9375,2637690000
USDRUB_TOM,D,20201019,000000,78.0775,77.43,77.665,2148763000
USDRUB_TOM,D,20201020,000000,78.0725,77.285,77.34,2694552000
USDRUB_TOM,D,20201021,000000,77.3125,76.5725,76.725,2850602000
USDRUB_TOM,D,20201022,000000,77.2375,76.37,76.5825,3088321000
USDRUB_TOM,D,20201023,000000,76.9,76.1125,76.125,3362250000
USDRUB_TOM,D,20201026,000000,76.62,76.01,76.38,3016783000
USDRUB_TOM,D,20201027,000000,77.31,76.24,77.31,3076704000
USDRUB_TOM,D,20201028,000000,79.2425,77.39,79.23,4725858000
USDRUB_TOM,D,20201029,000000,79.63,78.585,78.875,4403526000
USDRUB_TOM,D,20201030,000000,79.59,78.765,79.53,3408825000
USDRUB_TOM,D,20201102,000000,80.9525,79.865,80.55,3807817000
USDRUB_TOM,D,20201103,000000,80.395,79.045,79.345,3476416000
USDRUB_TOM,D,20201105,000000,78.815,76.7775,77,4325019000
USDRUB_TOM,D,20201106,000000,77.9275,76.97,77.41,3552069000
USDRUB_TOM,D,20201109,000000,77.3525,75.75,76.28,5482354000
USDRUB_TOM,D,20201110,000000,76.945,76.1225,76.55,3807215000
USDRUB_TOM,D,20201111,000000,77.1875,76.0475,77.1325,3248929000
USDRUB_TOM,D,20201112,000000,77.55,76.6325,77.37,3942153000
USDRUB_TOM,D,20201113,000000,77.7125,77.1475,77.3875,2668362000
USDRUB_TOM,D,20201116,000000,77.19,76.15,76.16,3362650000
USDRUB_TOM,D,20201117,000000,76.68,76.105,76.22,3019705000
USDRUB_TOM,D,20201118,000000,76.36,75.5225,76.06,4381033000
USDRUB_TOM,D,20201119,000000,76.6125,76.04,76.05,3503334000
USDRUB_TOM,D,20201120,000000,76.275,75.84,76.2,3061432000
USDRUB_TOM,D,20201123,000000,76.5375,75.5725,76.175,3748614000
USDRUB_TOM,D,20201124,000000,76.1675,75.3475,75.48,3887132000
USDRUB_TOM,D,20201125,000000,75.98,75.32,75.5625,3509195000
USDRUB_TOM,D,20201126,000000,75.765,75.3025,75.715,2641305000
USDRUB_TOM,D,20201127,000000,76.32,75.57,75.8525,3372745000
USDRUB_TOM,D,20201130,000000,76.59,75.795,76.39,3680100000
USDRUB_TOM,D,20201201,000000,76.445,75.55,75.8475,3823950000
USDRUB_TOM,D,20201202,000000,75.9625,75.07,75.07,3660812000
USDRUB_TOM,D,20201203,000000,75.41,74.2625,74.45,3932798000
USDRUB_TOM,D,20201204,000000,74.43,73.7575,74.05,3885190000
USDRUB_TOM,D,20201207,000000,74.52,73.3,73.64,3863600000
USDRUB_TOM,D,20201208,000000,73.855,73.0475,73.505,3464433000
USDRUB_TOM,D,20201209,000000,74.05,73.1625,73.86,3565333000
USDRUB_TOM,D,20201210,000000,73.91,72.96,73.0475,3415618000
USDRUB_TOM,D,20201211,000000,73.415,72.85,72.945,2911302000
USDRUB_TOM,D,20201214,000000,73.985,72.785,73.87,3930080000
USDRUB_TOM,D,20201215,000000,73.8425,73.3,73.3925,3113584000
USDRUB_TOM,D,20201216,000000,73.71,73.25,73.3475,2861307000
USDRUB_TOM,D,20201217,000000,73.205,72.6475,72.8325,3032036000
USDRUB_TOM,D,20201218,000000,73.8925,73.0075,73.3475,3657798000
USDRUB_TOM,D,20201221,000000,75.8,73.8,74.8,5134203000
USDRUB_TOM,D,20201222,000000,75.91,74.99,75.91,3937286000
USDRUB_TOM,D,20201223,000000,75.845,74.72,75.08,3528209000
USDRUB_TOM,D,20201224,000000,75.46,73.84,73.895,3312385000
USDRUB_TOM,D,20201225,000000,74.225,73.6225,74.17,1493229000
USDRUB_TOM,D,20201228,000000,74.1425,73.5275,73.77,2766477000
USDRUB_TOM,D,20201229,000000,74.1,73.365,74.0375,2923269000
USDRUB_TOM,D,20201230,000000,74.99,73.525,74.415,3456437000
USDRUB_TOM,D,20210104,000000,74.405,73.055,74.33,2196588000
USDRUB_TOM,D,20210105,000000,75.2875,73.85,74.04,2696328000
USDRUB_TOM,D,20210106,000000,74.2075,73.3975,73.9225,2002842000
USDRUB_TOM,D,20210108,000000,74.835,73.8175,74.155,2341573000
USDRUB_TOM,D,20210111,000000,75,74.265,74.66,3943607000
USDRUB_TOM,D,20210112,000000,74.46,73.5,73.54,3501136000
USDRUB_TOM,D,20210113,000000,73.98,73.375,73.7475,3171863000
USDRUB_TOM,D,20210114,000000,74.01,73.1025,73.21,3229002000
USDRUB_TOM,D,20210115,000000,73.8875,73.2625,73.645,3269638000
USDRUB_TOM,D,20210118,000000,74.38,73.77,73.995,3006420000
USDRUB_TOM,D,20210119,000000,73.935,73.2275,73.68,2835426000
USDRUB_TOM,D,20210120,000000,73.6875,73.21,73.52,2580472000
USDRUB_TOM,D,20210121,000000,74.1,73.2,73.845,3281377000
USDRUB_TOM,D,20210122,000000,75.3625,74.0675,75.3,4567485000
USDRUB_TOM,D,20210125,000000,75.8675,74.53,75.3675,4163717000
USDRUB_TOM,D,20210126,000000,75.79,74.9325,75.085,3617354000
USDRUB_TOM,D,20210127,000000,75.9825,74.84,75.85,4408994000
USDRUB_TOM,D,20210128,000000,76.5,75.6775,75.9575,4448492000
USDRUB_TOM,D,20210129,000000,76.355,75.2325,75.755,4177465000
USDRUB_TOM,D,20210201,000000,76.2,75.35,76.1475,3338404000
USDRUB_TOM,D,20210202,000000,76.24,75.31,76.225,3651471000
USDRUB_TOM,D,20210203,000000,76.3425,75.77,75.9275,2924119000
USDRUB_TOM,D,20210204,000000,76.055,75.3025,75.505,3325134000
USDRUB_TOM,D,20210205,000000,75.4675,74.5125,74.645,3325226000
USDRUB_TOM,D,20210208,000000,74.5775,74.15,74.3,2818242000
USDRUB_TOM,D,20210209,000000,74.26,73.86,73.8875,3172373000
USDRUB_TOM,D,20210210,000000,74.02,73.615,73.945,3134934000
USDRUB_TOM,D,20210211,000000,73.865,73.5225,73.605,2092206000
USDRUB_TOM,D,20210212,000000,74.4725,73.5,73.7175,4016662000
USDRUB_TOM,D,20210215,000000,73.49,73.125,73.325,2266289000
USDRUB_TOM,D,20210216,000000,73.91,73.14,73.64,3354717000
USDRUB_TOM,D,20210217,000000,74.2,73.55,73.71,3338884000
USDRUB_TOM,D,20210218,000000,74.1675,73.5125,73.91,3299953000
USDRUB_TOM,D,20210219,000000,74.2,73.8,74.125,3139613000
USDRUB_TOM,D,20210220,000000,74.185,73.865,74.08,531365000
USDRUB_TOM,D,20210222,000000,75.075,74.0675,74.3,2274252000
USDRUB_TOM,D,20210224,000000,74.0325,73.4,73.54,3478001000
USDRUB_TOM,D,20210225,000000,74.8475,73.325,74.75,4263692000
USDRUB_TOM,D,20210226,000000,74.925,74.2475,74.63,4977519000
USDRUB_TOM,D,20210301,000000,74.4975,73.9,74.165,3543895000
USDRUB_TOM,D,20210302,000000,74.7275,73.5975,73.81,4189786000
USDRUB_TOM,D,20210303,000000,74.0625,73.4,73.97,2939534000
USDRUB_TOM,D,20210304,000000,74.98,73.35,74.7,4186600000
USDRUB_TOM,D,20210305,000000,74.785,74.105,74.2025,4517162000
USDRUB_TOM,D,20210309,000000,74.535,73.7775,73.915,2647131000
USDRUB_TOM,D,20210310,000000,74.14,73.6,73.6025,2611814000
USDRUB_TOM,D,20210311,000000,73.87,73.18,73.3,3233595000
USDRUB_TOM,D,20210312,000000,73.7375,73.23,73.33,3280359000
USDRUB_TOM,D,20210315,000000,73.4775,72.805,72.805,3268250000
USDRUB_TOM,D,20210316,000000,73.0625,72.53,72.85,3431599000
USDRUB_TOM,D,20210317,000000,74.22,72.8875,73.64,5283378000
USDRUB_TOM,D,20210318,000000,74.4025,73.43,74.3025,4142429000
USDRUB_TOM,D,20210319,000000,74.48,73.74,74.115,4249589000
USDRUB_TOM,D,20210322,000000,75.0975,74.175,74.94,3711068000
USDRUB_TOM,D,20210323,000000,76.4,74.915,76.39,5014872000
USDRUB_TOM,D,20210324,000000,76.98,75.695,76.5775,4412314000
USDRUB_TOM,D,20210325,000000,76.645,75.735,76.21,3535241000
USDRUB_TOM,D,20210326,000000,76.2,75.595,75.655,3127450000
USDRUB_TOM,D,20210329,000000,76.115,75.5525,75.68,2293707000
USDRUB_TOM,D,20210330,000000,76.19,75.39,75.85,3024296000
USDRUB_TOM,D,20210331,000000,76.01,75.22,75.69,2975438000
USDRUB_TOM,D,20210401,000000,76.44,75.5675,76.2575,2965661000
USDRUB_TOM,D,20210402,000000,76.5525,75.925,76.5525,1236252000
USDRUB_TOM,D,20210405,000000,76.74,75.9875,76.39,1754043000
USDRUB_TOM,D,20210406,000000,77.345,76.1775,77.265,3223114000
USDRUB_TOM,D,20210407,000000,78.045,76.8325,76.98,4567864000
USDRUB_TOM,D,20210408,000000,77.39,76.62,76.855,2953998000
USDRUB_TOM,D,20210409,000000,77.48,76.8475,77.395,2712844000
USDRUB_TOM,D,20210412,000000,77.7575,77.0675,77.385,2524042000
USDRUB_TOM,D,20210413,000000,77.575,75.8125,75.94,3619327000
USDRUB_TOM,D,20210414,000000,76.115,75.4525,75.87,2931227000
USDRUB_TOM,D,20210415,000000,77.5475,75.8225,76.325,6489252000
USDRUB_TOM,D,20210416,000000,76.51,75.315,75.8175,3918384000
USDRUB_TOM,D,20210419,000000,76.44,75.7725,76.35,2665157000
USDRUB_TOM,D,20210420,000000,77.07,75.9325,76.83,3328053000
USDRUB_TOM,D,20210421,000000,77.07,76.3325,76.6,3082189000
USDRUB_TOM,D,20210422,000000,76.785,75.235,75.4175,4295342000
USDRUB_TOM,D,20210423,000000,75.6,74.65,74.98,3400921000
USDRUB_TOM,D,20210426,000000,75.5,74.63,74.97,2192715000
USDRUB_TOM,D,20210427,000000,75.17,74.7825,74.89,2098017000
USDRUB_TOM,D,20210428,000000,75.0025,74.34,74.4125,2517408000
USDRUB_TOM,D,20210429,000000,74.74,74.19,74.635,2499510000
USDRUB_TOM,D,20210430,000000,75.2475,74.4525,75.21,3004595000
USDRUB_TOM,D,20210504,000000,75.3625,74.7,74.8425,2215219000
USDRUB_TOM,D,20210505,000000,74.9975,74.5825,74.86,1661977000
USDRUB_TOM,D,20210506,000000,74.9,74.2,74.23,2187468000
USDRUB_TOM,D,20210507,000000,74.55,72.0025,73.785,2764362000
USDRUB_TOM,D,20210510,000000,74.3575,73.5125,74.35,1031307000
USDRUB_TOM,D,20210511,000000,74.425,73.82,74.11,2343062000
USDRUB_TOM,D,20210512,000000,74.67,73.92,74.63,3063587000
USDRUB_TOM,D,20210513,000000,74.65,73.8075,74.0775,2709602000
USDRUB_TOM,D,20210514,000000,74.2475,73.72,74.0125,2288463000
USDRUB_TOM,D,20210517,000000,74.135,73.71,73.8,1952556000
USDRUB_TOM,D,20210518,000000,73.945,73.54,73.7,2197424000
USDRUB_TOM,D,20210519,000000,73.9,73.5275,73.79,2780452000
USDRUB_TOM,D,20210520,000000,73.94,73.445,73.53,2271078000
USDRUB_TOM,D,20210521,000000,73.6975,73.36,73.5975,2721261000
USDRUB_TOM,D,20210524,000000,73.8575,73.415,73.4925,2853415000
USDRUB_TOM,D,20210525,000000,73.595,73.195,73.5,1988592000
USDRUB_TOM,D,20210526,000000,73.72,73.2625,73.51,2548082000
USDRUB_TOM,D,20210527,000000,73.5975,73.32,73.465,2379189000
USDRUB_TOM,D,20210528,000000,73.71,73.15,73.15,2632112000
USDRUB_TOM,D,20210531,000000,73.49,73.1,73.43,1467409000
USDRUB_TOM,D,20210601,000000,73.69,73.11,73.5075,2468470000
USDRUB_TOM,D,20210602,000000,73.745,73.09,73.16,1975062000
USDRUB_TOM,D,20210603,000000,73.3475,73.02,73.24,2082975000
USDRUB_TOM,D,20210604,000000,73.39,72.7625,72.795,2253908000
USDRUB_TOM,D,20210607,000000,73.0575,72.75,72.81,1517332000
USDRUB_TOM,D,20210608,000000,73.0275,72.27,72.3,2317782000
USDRUB_TOM,D,20210609,000000,72.43,71.9825,72.305,2379184000
USDRUB_TOM,D,20210610,000000,72.33,71.7,71.77,2818180000
USDRUB_TOM,D,20210611,000000,72.26,71.55,72.13,2866311000
USDRUB_TOM,D,20210614,000000,72.3775,71.9875,72.1025,944539000
USDRUB_TOM,D,20210615,000000,72.35,71.73,72.18,3564859000
USDRUB_TOM,D,20210616,000000,72.71,71.62,72.5625,3577425000
USDRUB_TOM,D,20210617,000000,72.7,72.09,72.3225,3790208000
USDRUB_TOM,D,20210618,000000,72.865,72.0825,72.85,3637792000
USDRUB_TOM,D,20210621,000000,73.345,72.735,73.1325,3276950000
USDRUB_TOM,D,20210622,000000,73.3,72.8075,72.875,2316638000
USDRUB_TOM,D,20210623,000000,72.9825,72.35,72.6075,2792615000
USDRUB_TOM,D,20210624,000000,72.6925,72.125,72.305,2375306000
USDRUB_TOM,D,20210625,000000,72.3575,72.0375,72.2025,1950711000
USDRUB_TOM,D,20210628,000000,72.31,72.0925,72.1175,1964693000
USDRUB_TOM,D,20210629,000000,72.8725,72.15,72.76,2506493000
